Feature_A,Feature_B,Interaction_Strength
DSKILL_INFO2_1,INTERNET_2,0.02482898
AGE,ATTEND_SCHOOL_4,0.022882039
AGE,ATTEND_SCHOOL_1,0.022646232
DSKILL_INFO2_1,DSKILL_CONT3_2,0.016566664
PATHWAY_STUDYABROAD_2,PATHWAY_WORKABROAD_2,0.012625431
LLEVEL10OVER_0,DSKILL_INFO2_1,0.012511567
AGE,FATHER,0.01163489
AGE,PATHWAY_COLLEGE_2,0.011477523
ATTEND_GRADE_LEVEL_1,AGE,0.011346163
DSKILL_CONT2_2,DSKILL_INFO2_1,0.009595184
ATTEND_GRADE_LEVEL_1,ATTEND_SCHOOL_1,0.009455002
AGE,PATHWAY_STUDYABROAD_2,0.0091824075
AGE,PATHWAY_WORKABROAD_2,0.008937727
MM_MAGAZINE_2,MM_POSTERS_2,0.00893473
PATHWAY_COLLEGE_2,ATTEND_SCHOOL_1,0.008550297
DSKILL_INFO2_1,DSKILL_PROB3_2,0.008464541
MM_OLNPAPER_2,INTERNET_2,0.00816515
MM_MEETINGS_2,DSKILL_INFO2_1,0.008006043
DSKILL_CONT1_2,WORK_2,0.007809435
AGE,DSKILL_INFO2_1,0.00767132
DSKILL_INFO1_1,FATHER,0.007558624
DSKILL_CONT1_2,DSKILL_CONT3_2,0.007198483
INTERNET_1,DSKILL_INFO2_1,0.0070873164
AGE,WORK_2,0.0070645036
PATHWAY_COLLEGE_2,INTERNET_1,0.0068913028
DSKILL_CONT3_2,INTERNET_2,0.006877525
MM_PNPAPER_2,DSKILL_INFO2_1,0.0068034166
DSKILL_INFO1_1,WORK_2,0.0067592408
DSKILL_CONT5_2,DSKILL_INFO2_1,0.00662722
MM_MEETINGS_2,AGE,0.0066147856
